* These states are not well established, so are removed from the standard list of particles
* Add back as needed
2.075E+03     ,1.3E+01,1.3E+01,9.0E+01     ,4.0E+01,4.0E+01,?  ,?,?   ,?,?, ,       ,   0, ,F,X(2075)          ,??            
2.0800E+03    ,1.0E+01,1.0E+01,1.10E+02    ,2.0E+01,2.0E+01,?  ,?,?   ,?,?, ,       ,   0, ,F,X(2080)          ,??            
2.0800E+03    ,1.0E+01,1.0E+01,1.90E+02    ,1.5E+01,1.5E+01,?  ,?,3   ,-,?, ,       ,   0, ,F,X(2080)          ,??            
2.10E+03      ,4.0E+01,4.0E+01,2.5E+02     ,4.0E+01,4.0E+01,?  ,?,0   ,?,?, ,       ,   0, ,F,X(2100)          ,??            
2.1100E+03    ,1.0E+01,1.0E+01,3.30E+02    ,2.0E+01,2.0E+01,1  ,+,3   ,-,?, ,       ,   0, ,F,X(2110)          ,??            
2.1500E+03    ,1.0E+01,1.0E+01,2.600E+02   ,1.0E+01,1.0E+01,?  ,?,2   ,+,?, ,       ,   0, ,F,X(2150)          ,??    
2.210E+03     ,7.9E+01,2.1E+01,2.0E+02     ,4.0E+02,9.0E+01,?  ,?,?   ,?,?, ,       ,   0, ,F,X(2210)          ,??            
2.207E+03     ,2.2E+01,2.2E+01,130         ,-1     ,-1     ,?  ,?,?   ,?,?, ,       ,   0, ,F,X(2210)          ,??            
2.260E+03     ,2.0E+01,2.0E+01,4.00E+02    ,1.0E+02,1.0E+02,0  ,+,4   ,+,?, ,       ,   0, ,F,X(2260)          ,??            
2.340E+03     ,2.0E+01,2.0E+01,1.8E+02     ,6.0E+01,6.0E+01,?  ,?,?   ,?,?, ,       ,   0, ,F,X(2340)          ,??            
2.3600E+03    ,1.0E+01,1.0E+01,4.30E+02    ,3.0E+01,3.0E+01,?  ,?,4   ,+,?, ,       ,   0, ,F,X(2360)          ,??            
2.4400E+03    ,1.0E+01,1.0E+01,3.10E+02    ,2.0E+01,2.0E+01,?  ,?,5   ,-,?, ,       ,   0, ,F,X(2440)          ,??            
2.6316E+03    ,2.1E+00,2.1E+00,-1          ,-1     ,-1     ,?  ,?,?   ,?,?, ,       ,   0, ,F,X(2632)          ,??            
2.676E+03     ,2.7E+01,2.7E+01,150         ,-1     ,-1     ,?  ,?,?   ,?,?, ,       ,   0, ,F,X(2680)          ,??            
2.710E+03     ,2.0E+01,2.0E+01,1.7E+02     ,4.0E+01,4.0E+01,?  ,?,6   ,+,?, ,       ,   0, ,F,X(2710)          ,??            
2.747E+03     ,3.2E+01,3.2E+01,2.0E+02     ,8.0E+01,8.0E+01,?  ,?,7   ,-,?, ,       ,   0, ,F,X(2750)          ,??            
2.857E+03     ,5.0E+00,5.0E+00,4.7E+01     ,1.2E+01,1.2E+01,0  , ,?   ,?, , ,       ,   0, ,F,X(2860)          ,??            
3.250E+03     ,2.2E+01,2.2E+01,4.5E+01     ,1.8E+01,1.8E+01,?  ,?,?   ,?,?, ,       ,   0, ,F,X(3250)          ,??            
3.245E+03     ,2.2E+01,2.2E+01,2.5E+01     ,1.1E+01,1.1E+01,?  ,?,?   ,?,?, ,       ,   0, ,F,X(3250)          ,??            
3.350E+03     ,2.2E+01,2.8E+01,7.0E+01     ,6.0E+01,5.0E+01,?  ,?,?   ,?,?, ,       ,   0, ,F,X(3350)          ,??                    
